date,open,high,low,close,volume,barCount,average,MACD,MACD_Signal,MACD_Hist,K,D,J,EMA_12,EMA_26,MA_10,MA_20,MA_200,BB_Upper,BB_Middle,BB_Lower
2022-06-24 18:00:00,3785.25,3919.75,3781.25,3914.75,1475275,419168,3878.25,-84.09433944410057,-86.56370320791484,2.469363763814272,63.20042899697074,42.05225774943243,105.49677149204737,3832.6152678998683,3916.709607343969,3760.225,3930.625,4396.8925,4439.94494697814,4044.825,3649.7050530218594
2022-06-27 18:00:00,3915.0,3948.0,3892.5,3910.0,1446968,469922,3911.75,-71.69198809267527,-83.58936018486693,11.89737209219166,82.08453879451554,61.45177021006731,123.350075963412,3844.5206112998885,3916.212599392564,3775.475,3917.25,4394.14125,4418.606466743815,4035.035,3651.4635332561843
2022-06-28 18:00:00,3911.25,3950.0,3821.75,3828.0,1728965,534991,3874.75,-67.69935397867903,-80.41135894362935,12.712004964950324,82.23100855062742,75.83865878070452,95.01570809047323,3841.978978792213,3909.678332770892,3784.025,3902.0375,4391.24,4392.599705096888,4022.775,3652.950294903112
2022-06-29 18:00:00,3828.25,3840.0,3801.25,3823.0,1681090,537521,3821.75,-64.1985796275003,-77.16880308040353,12.970223452903241,69.21265223014301,77.84273319176195,51.952490306905105,3839.0591359011037,3903.257715528604,3786.95,3888.3375,4388.64,4361.058912187608,4009.85,3658.641087812392
2022-06-30 18:00:00,3822.75,3825.0,3741.25,3781.0,2285057,666970,3782.75,-64.0746273053237,-74.54996792538756,10.47534062006386,53.78561172192059,68.40975750089696,24.53732016396785,3830.1269611470875,3894.201588452411,3797.05,3868.5,4385.86375,4337.825970387053,3997.755,3657.6840296129476
2022-07-01 18:00:00,3782.0,3833.5,3744.5,3825.5,1673568,578363,3790.0,-59.69746092976857,-71.57946652626376,11.88200559649519,50.698127076374796,57.898797009479416,36.29678721016556,3829.4151209706124,3889.112581900381,3811.225,3854.3,4383.06,4324.786136321086,3989.24,3653.6938636789137
2022-07-04 18:00:00,3828.5,3828.5,3793.0,3813.5,143649,69586,3809.75,-56.545009086472874,-68.57257503830559,12.027565951832713,46.58861237627874,50.35745039152466,39.050936345786894,3826.9666408212875,3883.5116499077603,3820.975,3838.9375,4379.9325,4307.114988396596,3979.625,3652.1350116034037
2022-07-05 18:00:00,3813.5,3857.75,3744.0,3833.75,1816050,597498,3786.75,-51.81536722535566,-65.2211334757156,13.405766250359946,48.091641946493915,48.45946046638244,47.35600490671686,3828.010234541089,3879.825601766445,3827.4,3823.0875,4376.87125,4300.171935918762,3973.485,3646.798064081239
2022-07-06 18:00:00,3838.0,3875.0,3808.75,3854.0,1639840,547905,3837.75,-45.903934231883795,-61.35769362694924,15.453759395065447,48.92588388131755,47.86871273469669,51.040226174559265,3832.008659996306,3877.91259422819,3836.775,3809.975,4373.995,4287.473453163114,3966.335,3645.1965468368862
2022-07-07 18:00:00,3853.75,3914.25,3832.5,3899.25,1271232,395895,3888.0,-37.13966126854348,-56.514087155268086,19.37442588672461,58.543610453483645,51.85371209376499,71.92340717292096,3842.353481535336,3879.4931428038794,3848.275,3803.7875,4371.75875,4269.5510515468595,3959.115,3648.6789484531396
2022-07-08 18:00:00,3897.0,3922.0,3868.0,3905.5,1431398,473838,3898.75,-29.351246140358853,-51.08151895228624,21.730272811927385,69.461077844278,58.97685739302634,90.42951874678128,3852.0683305299,3881.4195766702587,3847.35,3803.7875,4369.50375,4261.0519814249365,3954.485,3647.918018575064
2022-07-11 18:00:00,3900.0,3900.75,3850.0,3862.0,1446897,442465,3864.5,-26.38480983035288,-46.142177127899565,19.757367297546686,73.72541224601025,67.24336684792391,86.68950304218293,3853.596279679146,3879.981089509499,3842.55,3809.0125,4367.32125,4251.448988103374,3948.8,3646.1510118966257
2022-07-12 18:00:00,3862.0,3876.5,3804.75,3823.5,1605947,486700,3845.25,-26.83122229595665,-42.27998616151098,15.448763865554334,63.664151641358806,68.95021391054897,53.09202710297848,3848.966082805431,3875.797305101388,3842.1,3813.0625,4364.685,4239.42464806457,3941.785,3644.14535193543
2022-07-13 18:00:00,3825.0,3873.0,3752.0,3796.0,2097746,683255,3801.25,-29.06893893087772,-39.637776715384334,10.568837784506613,47.17443444654206,61.52133277797032,18.480637783685538,3840.8174546815185,3869.886393612396,3839.4,3813.175,4362.195,4215.551117005948,3931.98,3648.4088829940524
2022-07-14 18:00:00,3795.75,3806.25,3723.75,3796.0,1838527,603480,3762.5,-30.49086576529271,-37.80839452536601,7.317528760073301,37.05406935713344,49.29755181501139,12.567104441377552,3833.9224616535926,3864.4133274188853,3840.9,3818.975,4359.495,4203.900792056775,3924.88,3645.8592079432256
2022-07-15 18:00:00,3797.75,3868.25,3780.25,3866.75,1438030,458310,3842.75,-25.61356210832082,-35.36942804195697,9.755865933636152,45.92950489061571,43.38600289809702,51.0165088756531,3838.9728521684247,3864.5864142767455,3845.025,3828.125,4357.0525,4194.342596036415,3920.0,3645.6574039635852
2022-07-18 18:00:00,3878.5,3909.5,3820.25,3838.25,1384474,424345,3873.25,-23.773924632250782,-33.050327360015736,9.276402727764953,55.44346364015689,46.1423459626353,74.04569899520008,3838.8616441425133,3862.635568774764,3847.5,3834.2375,4354.2925,4191.520956990814,3916.975,3642.429043009186
2022-07-19 18:00:00,3838.5,3948.0,3834.0,3945.25,1543168,431754,3904.25,-13.526072767725964,-29.145476441557783,15.619403673831819,76.22006567120512,59.19767806732585,110.26484087896364,3855.2290835052036,3868.7551562729295,3858.65,3843.025,4352.11625,4189.896124675876,3916.05,3642.203875324124
2022-07-20 18:00:00,3947.0,3977.25,3922.25,3953.75,1684398,520454,3954.25,-4.6649230417569925,-24.249365761597623,19.58444271984063,82.41961083670257,71.36104671602148,104.53673907806476,3870.386147581326,3875.051070623083,3868.625,3852.7,4350.14875,4190.212283432418,3916.265,3642.3177165675816
2022-07-21 18:00:00,3954.0,4004.75,3930.25,3991.25,1774667,524054,3969.0,5.322187689891052,-18.335055071299887,23.65724276119094,94.89973421758862,84.51313690849872,115.6729288357684,3888.980586414968,3883.658398725077,3877.825,3863.05,4348.46125,4192.632118358291,3917.89,3643.1478816417084
2022-07-22 18:00:00,3988.0,4016.25,3941.5,3963.25,1688295,483575,3977.25,10.85257714984482,-12.497528627070945,23.350105776915765,89.26861815169529,88.86265440199544,90.08054565109498,3900.4066500434346,3889.55407289359,3883.6,3865.475,4346.50125,4190.562307889862,3916.875,3643.187692110139
2022-07-25 18:00:00,3967.75,3988.75,3946.0,3962.25,1458359,442017,3964.75,14.982055192260304,-7.001611863204695,21.983667055465,86.20484431869333,90.12439889599237,78.36573516409524,3909.921011575214,3894.9389563829536,3893.625,3868.0875,4344.135,4189.082089774586,3916.115,3643.147910225414
2022-07-26 18:00:00,3959.0,3964.5,3913.25,3939.25,1544327,445730,3934.5,16.211907730423263,-2.3589079444791032,18.570815674902367,79.03133903131193,84.83493383390014,67.42414942613553,3914.4331636405655,3898.221255910142,3905.2,3873.65,4341.505,4181.57545137492,3913.09,3644.6045486250805
2022-07-27 18:00:00,3939.25,4042.75,3938.75,4020.5,1670929,517184,3990.0,23.47219780755495,2.8073132059277075,20.664884601627243,82.24582824579886,82.49400386526798,81.74947700686062,3930.751138465094,3907.278940657539,3927.65,3883.525,4339.2275,4185.385091009207,3915.22,3645.0549089907927
2022-07-28 18:00:00,4022.0,4111.0,3994.5,4105.25,1955890,562450,4042.5,35.65365359097632,9.37658128293743,26.27707230803889,87.74045972495118,83.00587566735392,97.20962784014571,3957.5971171627716,3921.9434635717953,3958.575,3899.7375,4337.1775,4194.6534645065,3919.36,3644.0665354934995
2022-07-29 18:00:00,4105.0,4144.0,4081.0,4132.5,1819730,511268,4114.75,46.96500893592474,16.89426681353489,30.070742122389852,95.27882936009304,88.42170577694763,108.99307652638387,3984.5052529838836,3937.540244047959,3985.15,3915.0875,4335.215,4205.593270345333,3923.97,3642.346729654667
2022-08-01 18:00:00,4137.5,4147.25,4097.0,4123.0,1714778,503050,4123.25,54.53413339209874,24.422240129247662,30.111893262851076,94.64981023107276,92.5563664387056,98.8366978158071,4005.812137140209,3951.27800374811,4013.625,3930.5625,4333.17,4213.599005159923,3926.87,3640.140994840077
2022-08-02 18:00:00,4119.75,4143.0,4080.5,4096.25,1847727,552084,4108.0,57.70898436611469,31.079588976621068,26.629395389493624,88.04406764080748,92.65756907732437,78.8170647677737,4019.7256545032537,3962.016670137139,4028.725,3943.6875,4331.005,4220.366276797956,3929.795,3639.2237232020448
2022-08-03 18:00:00,4097.0,4170.0,4084.5,4152.5,1630300,456461,4140.5,64.02593046409174,37.668857274115204,26.35707318997654,87.00863716682892,89.90083834623634,81.22423480801407,4040.1524768873687,3976.126546423277,4048.6,3958.6125,4328.94125,4230.4582369104055,3933.445,3636.4317630895953
2022-08-04 18:00:00,4150.25,4173.25,4136.0,4151.75,1196593,368124,4152.5,68.18563546434052,43.77221291216027,24.41342255218025,87.70664286483562,87.58644922415728,87.9470301461923,4057.3213265970044,3989.135691132664,4064.65,3971.2375,4326.88375,4236.981616623359,3935.465,3633.9483833766412
2022-08-05 18:00:00,4152.0,4166.25,4103.75,4141.75,1663888,444787,4133.25,69.8698985219221,48.991750034112634,20.87814848780946,90.93313859133123,88.54947287433185,95.70047002532999,4070.3103532743885,4000.4404547524664,4082.5,3983.05,4324.85375,4234.922742170276,3934.94,3634.957257829724
2022-08-08 18:00:00,4149.75,4188.0,4129.25,4150.5,1487821,423581,4158.0,71.09124537875141,53.41164910304039,17.67959627571102,88.19008306968753,88.94328817528474,86.68367285849311,4082.6472220014057,4011.5559766226543,4101.325,3997.475,4322.71375,4232.726901234196,3934.4,3636.0730987658044
2022-08-09 18:00:00,4148.5,4155.0,4113.0,4129.25,1238275,353016,4126.0,69.54282772665192,56.6378848277627,12.904942898889225,80.8259076241165,86.64970976171169,69.17830334892611,4089.8168801550355,4020.2740524283836,4120.325,4012.7625,4320.3475,4232.508874297765,3934.34,3636.1711257022353
2022-08-10 18:00:00,4128.75,4213.5,4113.75,4211.0,1546140,421461,4194.25,74.0585366576097,60.122015193732096,13.936521463877597,84.23780274652461,84.41793114677616,83.87754594602151,4108.460437054261,4034.4019003966514,4139.375,4033.5125,4318.37375,4241.3993995663095,3936.62,3631.8406004336903
2022-08-11 18:00:00,4210.75,4260.5,4202.75,4218.75,1549034,432414,4229.5,77.37074694075181,63.57176154313604,13.798985397615773,81.52136640044648,82.19502559036248,80.17404802061449,4125.428062122836,4048.0573151820845,4150.725,4054.65,4316.36,4245.017771628569,3937.44,3629.8622283714312
2022-08-12 18:00:00,4219.25,4282.75,4208.25,4280.75,1223225,337067,4249.0,84.0299345193871,67.66339613838625,16.36653838100085,91.3123270509193,85.69049873263008,102.55598368749773,4149.323744873169,4065.2938103537817,4165.55,4075.35,4314.505,4259.64036306936,3940.865,3622.0896369306392
2022-08-15 18:00:00,4277.0,4304.75,4249.0,4294.5,1275513,312750,4281.75,89.38650673034817,72.00801825677863,17.378488473569547,90.38762596791544,87.740439806427,95.68199829089232,4171.65855335422,4082.272046623872,4182.7,4098.1625,4312.61375,4274.469304364208,3944.34,3614.210695635792
2022-08-16 18:00:00,4294.5,4327.5,4278.75,4310.25,1319228,342195,4300.75,93.82101194713687,76.37061699485028,17.450394952286587,95.54927504716277,92.41640935533245,101.81500643082339,4192.980314376648,4099.159302429511,4204.1,4116.4125,4310.735,4288.480812288213,3947.53,3606.579187711787
2022-08-17 18:00:00,4309.25,4315.0,4255.0,4280.75,1581981,450628,4278.5,93.87287772157651,79.87106914019553,14.001808581380985,88.91428184913674,91.61706095473825,83.50872363793374,4206.483342934086,4112.61046521251,4216.925,4132.7625,4308.67875,4301.2621355944475,3950.82,3600.377864405553
2022-08-18 18:00:00,4279.5,4295.5,4258.0,4288.25,1315919,361948,4279.25,93.44202751384091,82.58526081492461,10.856766698916303,84.36609324873648,89.60988338167861,73.87851298285219,4219.0628286365345,4125.620801122694,4230.575,4147.6125,4306.74375,4318.601264740185,3956.125,3593.648735259815
2022-08-19 18:00:00,4287.0,4288.0,4220.75,4228.5,1625567,408726,4239.75,87.27321863297857,83.5228523785354,3.750366254443165,71.55131026636111,81.61056178807804,51.432807222927266,4220.514701153991,4133.241482521013,4239.25,4160.875,4304.665,4332.655447482641,3962.585,3592.51455251736
2022-08-22 18:00:00,4221.0,4221.5,4131.5,4146.5,1666178,405308,4158.75,74.90422912651411,81.79912772813114,-6.8948986016170295,50.289807658205156,68.73573705776752,13.39794885908043,4209.1278240533775,4134.223594926863,4238.85,4170.0875,4302.165,4339.216205908299,3970.365,3601.5137940917
2022-08-23 18:00:00,4147.0,4161.75,4118.0,4128.0,1544196,430126,4140.0,62.88403245761401,78.01610867402772,-15.132076216413708,24.647020320919015,48.8293794151617,-23.717697867566358,4196.646620352858,4133.762587895244,4238.725,4179.525,4299.4,4343.653367111628,3978.075,3612.496632888372
2022-08-24 18:00:00,4128.25,4158.5,4110.75,4149.5,1293025,344580,4139.25,54.46497201949933,73.30588134312204,-18.84090932362271,12.657548815882194,29.198125598335398,-20.423604749024214,4189.393294144726,4134.928322125226,4232.575,4185.975,4296.7425,4349.988458878316,3985.19,3620.391541121684
2022-08-25 18:00:00,4148.75,4202.75,4143.0,4195.25,1572293,399401,4171.75,50.89773125437296,68.82425132537222,-17.92652007099926,20.54533826258262,19.283302466461222,23.069409854825423,4190.294325814768,4139.396594560395,4230.225,4190.475,4294.23625,4354.287258695758,3995.495,3636.702741304242
2022-08-26 18:00:00,4198.25,4217.25,4042.75,4042.75,2132624,554720,4122.5,35.357611210421055,62.13092330238199,-26.773312091960932,18.954248366004226,17.385711814822958,22.091321468366765,4167.595198766342,4132.237587555921,4206.425,4185.9875,4291.02375,4350.424223579293,4002.675,3654.9257764207077
2022-08-29 18:00:00,4024.0,4064.0,4006.75,4035.75,1901192,556652,4037.25,22.220963184983702,54.14893127890233,-31.92796809391863,16.13098462035694,18.543523749647875,11.305906361775072,4147.311322033059,4125.090358848075,4180.55,4181.625,4287.67625,4347.1215499150885,4009.07,3671.018450084912
2022-08-30 18:00:00,4035.75,4072.75,3964.5,3986.5,2491596,659385,3999.0,7.7467123025471665,44.8684874836313,-37.12177518108413,5.35149125794414,13.47890808143505,-10.903342389037679,4122.571118643357,4114.82440634081,4148.175,4176.1375,4284.12,4344.5485776378255,4013.41,3682.2714223621747
2022-08-31 18:00:00,3987.25,4018.25,3953.0,3960.5,2268995,622244,3982.0,-5.7558684435498435,34.74361629819507,-40.499484741744915,6.097759914660336,9.193411930987086,-0.09354411799316509,4097.637100390533,4103.392968834083,4116.15,4166.5375,4280.5025,4340.966164578341,4017.415,3693.863835421659
2022-09-01 18:00:00,3958.0,3971.25,3903.5,3968.0,2147369,617677,3931.0,-15.67092893187646,24.660707252180764,-40.331636184057224,9.72278350594091,7.057344892848409,15.053660732125913,4077.692931099682,4093.3638600315585,4084.125,4157.35,4276.91875,4338.071714930058,4021.09,3704.108285069942
2022-09-02 18:00:00,3967.5,4019.25,3906.0,3933.25,2433365,701716,3967.25,-26.03263240356364,14.522039321031883,-40.55467172459552,10.667965517070272,8.829502979223786,14.344890592763242,4055.470941699731,4081.503574103295,4054.6,4146.925,4273.0825,4337.987208309176,4021.46,3704.9327916908246
2022-09-05 18:00:00,3929.0,3942.25,3915.25,3936.25,213271,89899,3930.0,-33.61479173433236,4.894673109959035,-38.509464844291394,13.401112531003697,11.263953851338238,17.675429890334616,4037.129258361311,4070.744050095643,4033.575,4136.2125,4269.23625,4337.857385782604,4021.985,3706.112614217396
2022-09-06 18:00:00,3936.25,3963.25,3886.75,3908.25,2059587,620120,3918.5,-41.40577364038381,-4.3654162401095356,-37.040357400274274,8.80853791088509,10.959205319652966,4.507203093349336,4017.3016801518784,4058.707453792262,4011.6,4125.1625,4265.8825,4336.3031234854025,4023.59,3710.876876514598
2022-09-07 18:00:00,3907.5,3988.75,3883.5,3978.5,1843745,523251,3943.5,-41.43397002101801,-11.77912699629123,-29.65484302472678,15.135987165052592,12.448545868980405,20.510869757196968,4011.332190897743,4052.766160918761,3994.5,4113.5375,4262.49625,4334.424795881002,4026.7,3718.9752041189977
2022-09-08 18:00:00,3980.0,4011.5,3942.75,4010.0,2127445,629933,3982.5,-38.471058695064585,-17.117513336045903,-21.353545359018682,33.9375050038584,19.294010026598638,63.22449495837791,4011.1272384519366,4049.598297147001,3975.975,4103.1,4259.61875,4330.9522816678045,4031.28,3731.607718332196
2022-09-09 18:00:00,4010.25,4077.25,4005.75,4066.25,1153371,352693,4051.75,-31.224093312108835,-19.93882933125849,-11.285263980850345,63.209933549708495,37.42780857287311,114.77418350337926,4019.607663305485,4050.831756617594,3978.325,4092.375,4257.4125,4330.069384768484,4036.095,3742.120615231516
2022-09-12 18:00:00,4095.75,4138.5,4080.75,4137.0,642781,215966,4119.5,-19.546566663786507,-19.860376797764093,0.3138101339775865,86.85904862644065,61.33549572666913,137.9061544259837,4037.6680227969487,4057.214589460735,3988.45,4084.5,4255.17125,4330.842918162308,4042.565,3754.2870818376923
2022-09-13 18:00:00,4137.5,4175.0,3938.5,3955.25,2394850,692700,4014.25,-24.67332992605452,-20.822967423422178,-3.8503625026323434,72.78280351035006,74.28392856216635,69.7805534067175,4024.9883269820334,4049.661656908088,3985.325,4066.75,4252.28125,4328.194849752784,4044.995,3761.7951502472156
2022-09-14 18:00:00,3956.75,3981.25,3929.0,3973.75,2190690,656338,3958.75,-26.933063764856342,-22.04498669170901,-4.888077073147333,51.662126257001376,70.43465946459732,14.117059841809493,4017.105507446336,4044.0385712111924,3986.65,4051.4,4249.17375,4326.0779107532435,4047.39,3768.7020892467567
2022-09-15 18:00:00,3972.0,3977.5,3905.0,3910.0,2302262,655696,3940.75,-33.48205108853472,-24.332399571074152,-9.149651517460565,21.55517438535557,48.666701384235616,-32.66787961240452,4000.627737069977,4034.1097881585115,3980.85,4032.4875,4245.24875,4325.851672756389,4047.605,3769.358327243611
2022-09-16 18:00:00,3904.0,3905.0,3853.0,3902.5,2588711,670332,3875.5,-38.829752825450214,-27.231870221949364,-11.59788260350085,18.474709594473627,30.564003412276804,-5.703878041132725,3985.5311621361343,4024.3609149615845,3977.775,4016.1875,4241.2725,4325.915484965621,4047.545,3769.1745150343795
2022-09-19 18:00:00,3889.5,3927.0,3846.25,3922.75,2046336,561863,3888.25,-40.961658712487406,-29.977827920056974,-10.983830792430432,15.911180625177849,18.647021535002295,10.439498805528956,3975.8725218074983,4016.8341805199857,3976.425,4005.0,4237.54375,4324.3973878848665,4048.76,3773.1226121151344
